from,until,context_bool,context_cat,n_conf,perc_conf,sort
2021-02-08,2021-02-14,Eindeutig,Sonstige,15,1.91,27
2021-02-08,2021-02-14,Eindeutig,Ohne Angabe,0,0,28
2021-02-08,2021-02-14,Vermutet,Eigener Haushalt,8,1.02,1
2021-02-08,2021-02-14,Vermutet,Im Haushalt von Freunden / Familie,10,1.27,2
2021-02-08,2021-02-14,Vermutet,Arbeitsplatz,18,2.3,3
2021-02-08,2021-02-14,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-08,2021-02-14,Vermutet,Obligatorische Schule,4,0.51,5
2021-02-08,2021-02-14,Vermutet,Krippe,5,0.64,6
2021-02-08,2021-02-14,Vermutet,Armee / Zivilschutz,0,0,7
2021-02-08,2021-02-14,Vermutet,Reise Ausland,1,0.13,8
2021-02-08,2021-02-14,Vermutet,Reise Schweiz,3,0.39,9
2021-02-08,2021-02-14,Vermutet,Hotel oder andere Unterkunft,0,0,10
2021-02-08,2021-02-14,Vermutet,Club / Bar,0,0,12
2021-02-08,2021-02-14,Vermutet,Restaurant,0,0,13
2021-02-08,2021-02-14,Vermutet,Kino / Theater / Konzert,0,0,14
2021-02-08,2021-02-14,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-08,2021-02-14,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-02-08,2021-02-14,Vermutet,Verein,0,0,18
2021-02-08,2021-02-14,Vermutet,Pflege- / Altersheim,1,0.13,19
2021-02-08,2021-02-14,Vermutet,Medizin. Einrichtung,0,0,20
2021-02-08,2021-02-14,Vermutet,Friseur / Massage o.ä.,2,0.26,21
2021-02-08,2021-02-14,Vermutet,Sport in der Halle,1,0.13,22
2021-02-08,2021-02-14,Vermutet,Sport im Freien,2,0.26,23
2021-02-08,2021-02-14,Vermutet,Einkaufen (Läden/Markt),6,0.77,26
2021-02-08,2021-02-14,Vermutet,Sonstige,17,2.15,27
2021-02-08,2021-02-14,Vermutet,Ohne Angabe,352,44.12,28
2021-02-15,2021-02-21,Eindeutig,Eigener Haushalt,180,26.63,1
2021-02-15,2021-02-21,Eindeutig,Im Haushalt von Freunden / Familie,54,8,2
2021-02-15,2021-02-21,Eindeutig,Arbeitsplatz,39,5.82,3
2021-02-15,2021-02-21,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,2,0.3,4
2021-02-15,2021-02-21,Eindeutig,Obligatorische Schule,4,0.59,5
2021-02-15,2021-02-21,Eindeutig,Krippe,1,0.15,6
2021-02-15,2021-02-21,Eindeutig,Armee / Zivilschutz,3,0.44,7
2021-02-15,2021-02-21,Eindeutig,Reise Ausland,3,0.45,8
2021-02-15,2021-02-21,Eindeutig,Reise Schweiz,3,0.45,9
2021-02-15,2021-02-21,Eindeutig,Hotel oder andere Unterkunft,7,1.04,10
2021-02-15,2021-02-21,Eindeutig,Club / Bar,0,0,12
2021-02-15,2021-02-21,Eindeutig,Restaurant,3,0.45,13
2021-02-15,2021-02-21,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-02-15,2021-02-21,Eindeutig,Veranstaltung / Feier < 300 Pers.,1,0.15,15
2021-02-15,2021-02-21,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-02-15,2021-02-21,Eindeutig,Verein,0,0,18
2021-02-15,2021-02-21,Eindeutig,Pflege- / Altersheim,3,0.45,19
2021-02-15,2021-02-21,Eindeutig,Medizin. Einrichtung,4,0.6,20
2021-02-15,2021-02-21,Eindeutig,Friseur / Massage o.ä.,2,0.3,21
2021-02-15,2021-02-21,Eindeutig,Sport in der Halle,0,0,22
2021-02-15,2021-02-21,Eindeutig,Sport im Freien,1,0.15,23
2021-02-15,2021-02-21,Eindeutig,Einkaufen (Läden/Markt),5,0.75,26
2021-02-15,2021-02-21,Eindeutig,Sonstige,25,3.7,27
2021-02-15,2021-02-21,Eindeutig,Ohne Angabe,0,0,28
2021-02-15,2021-02-21,Vermutet,Eigener Haushalt,11,1.64,1
2021-02-15,2021-02-21,Vermutet,Im Haushalt von Freunden / Familie,17,2.53,2
2021-02-15,2021-02-21,Vermutet,Arbeitsplatz,18,2.68,3
2021-02-15,2021-02-21,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-15,2021-02-21,Vermutet,Obligatorische Schule,2,0.3,5
2021-02-15,2021-02-21,Vermutet,Krippe,3,0.45,6
2021-02-15,2021-02-21,Vermutet,Armee / Zivilschutz,2,0.3,7
2021-02-15,2021-02-21,Vermutet,Reise Ausland,0,0,8
2021-02-15,2021-02-21,Vermutet,Reise Schweiz,17,2.53,9
2021-02-15,2021-02-21,Vermutet,Hotel oder andere Unterkunft,1,0.15,10
2021-02-15,2021-02-21,Vermutet,Club / Bar,0,0,12
2021-02-15,2021-02-21,Vermutet,Restaurant,0,0,13
2021-02-15,2021-02-21,Vermutet,Kino / Theater / Konzert,0,0,14
2021-02-15,2021-02-21,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-15,2021-02-21,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-02-15,2021-02-21,Vermutet,Verein,0,0,18
2021-02-15,2021-02-21,Vermutet,Pflege- / Altersheim,1,0.15,19
2021-02-15,2021-02-21,Vermutet,Medizin. Einrichtung,1,0.15,20
2021-02-15,2021-02-21,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-02-15,2021-02-21,Vermutet,Sport in der Halle,0,0,22
2021-02-15,2021-02-21,Vermutet,Sport im Freien,3,0.45,23
2021-02-15,2021-02-21,Vermutet,Einkaufen (Läden/Markt),16,2.36,26
2021-02-15,2021-02-21,Vermutet,Sonstige,12,1.78,27
2021-02-15,2021-02-21,Vermutet,Ohne Angabe,232,34.33,28
2021-02-22,2021-02-28,Eindeutig,Eigener Haushalt,147,22.93,1
2021-02-22,2021-02-28,Eindeutig,Im Haushalt von Freunden / Familie,70,10.92,2
2021-02-22,2021-02-28,Eindeutig,Arbeitsplatz,38,6,3
2021-02-22,2021-02-28,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-22,2021-02-28,Eindeutig,Obligatorische Schule,2,0.31,5
2021-02-22,2021-02-28,Eindeutig,Krippe,1,0.16,6
2021-02-22,2021-02-28,Eindeutig,Armee / Zivilschutz,1,0.16,7
2021-02-22,2021-02-28,Eindeutig,Reise Ausland,4,0.63,8
2021-02-22,2021-02-28,Eindeutig,Reise Schweiz,3,0.48,9
2021-02-22,2021-02-28,Eindeutig,Hotel oder andere Unterkunft,4,0.63,10
2021-02-22,2021-02-28,Eindeutig,Club / Bar,0,0,12
2021-02-22,2021-02-28,Eindeutig,Restaurant,0,0,13
2021-02-22,2021-02-28,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-02-22,2021-02-28,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-22,2021-02-28,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-02-22,2021-02-28,Eindeutig,Verein,0,0,18
2021-02-22,2021-02-28,Eindeutig,Pflege- / Altersheim,12,1.88,19
2021-02-22,2021-02-28,Eindeutig,Medizin. Einrichtung,1,0.16,20
2021-02-22,2021-02-28,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-02-22,2021-02-28,Eindeutig,Sport in der Halle,0,0,22
2021-02-22,2021-02-28,Eindeutig,Sport im Freien,1,0.16,23
2021-02-22,2021-02-28,Eindeutig,Einkaufen (Läden/Markt),2,0.32,26
2021-02-22,2021-02-28,Eindeutig,Sonstige,9,1.41,27
2021-02-22,2021-02-28,Eindeutig,Ohne Angabe,0,0,28
2021-02-22,2021-02-28,Vermutet,Eigener Haushalt,18,2.81,1
2021-02-22,2021-02-28,Vermutet,Im Haushalt von Freunden / Familie,18,2.81,2
2021-02-22,2021-02-28,Vermutet,Arbeitsplatz,16,2.53,3
2021-02-22,2021-02-28,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-22,2021-02-28,Vermutet,Obligatorische Schule,1,0.16,5
2021-02-22,2021-02-28,Vermutet,Krippe,0,0,6
2021-02-22,2021-02-28,Vermutet,Armee / Zivilschutz,0,0,7
2021-02-22,2021-02-28,Vermutet,Reise Ausland,3,0.47,8
2021-02-22,2021-02-28,Vermutet,Reise Schweiz,2,0.32,9
2021-02-22,2021-02-28,Vermutet,Hotel oder andere Unterkunft,7,1.1,10
2021-02-22,2021-02-28,Vermutet,Club / Bar,0,0,12
2021-02-22,2021-02-28,Vermutet,Restaurant,1,0.16,13
2021-02-22,2021-02-28,Vermutet,Kino / Theater / Konzert,0,0,14
2021-02-22,2021-02-28,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-22,2021-02-28,Vermutet,Religiöses / Beerdigungen,1,0.16,17
2021-02-22,2021-02-28,Vermutet,Verein,0,0,18
2021-02-22,2021-02-28,Vermutet,Pflege- / Altersheim,0,0,19
2021-02-22,2021-02-28,Vermutet,Medizin. Einrichtung,1,0.16,20
2021-02-22,2021-02-28,Vermutet,Friseur / Massage o.ä.,1,0.16,21
2021-02-22,2021-02-28,Vermutet,Sport in der Halle,0,0,22
2021-02-22,2021-02-28,Vermutet,Sport im Freien,1,0.16,23
2021-02-22,2021-02-28,Vermutet,Einkaufen (Läden/Markt),8,1.24,26
2021-02-22,2021-02-28,Vermutet,Sonstige,16,2.51,27
2021-02-22,2021-02-28,Vermutet,Ohne Angabe,252,39.31,28
2021-03-01,2021-03-07,Eindeutig,Eigener Haushalt,170,23.32,1
2021-03-01,2021-03-07,Eindeutig,Im Haushalt von Freunden / Familie,68,9.33,2
2021-03-01,2021-03-07,Eindeutig,Arbeitsplatz,55,7.57,3
2021-03-01,2021-03-07,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-03-01,2021-03-07,Eindeutig,Obligatorische Schule,3,0.41,5
2021-03-01,2021-03-07,Eindeutig,Krippe,2,0.27,6
2021-03-01,2021-03-07,Eindeutig,Armee / Zivilschutz,0,0,7
2021-03-01,2021-03-07,Eindeutig,Reise Ausland,4,0.55,8
2021-03-01,2021-03-07,Eindeutig,Reise Schweiz,1,0.14,9
2021-03-01,2021-03-07,Eindeutig,Hotel oder andere Unterkunft,5,0.68,10
2021-03-01,2021-03-07,Eindeutig,Club / Bar,1,0.14,12
2021-03-01,2021-03-07,Eindeutig,Restaurant,0,0,13
2021-03-01,2021-03-07,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-03-01,2021-03-07,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-03-01,2021-03-07,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-03-01,2021-03-07,Eindeutig,Verein,1,0.14,18
2021-03-01,2021-03-07,Eindeutig,Pflege- / Altersheim,25,3.42,19
2021-03-01,2021-03-07,Eindeutig,Medizin. Einrichtung,5,0.69,20
2021-03-01,2021-03-07,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-03-01,2021-03-07,Eindeutig,Sport in der Halle,2,0.28,22
2021-03-01,2021-03-07,Eindeutig,Sport im Freien,2,0.28,23
2021-03-01,2021-03-07,Eindeutig,Einkaufen (Läden/Markt),3,0.42,26
2021-03-01,2021-03-07,Eindeutig,Sonstige,12,1.65,27
2021-03-01,2021-03-07,Eindeutig,Ohne Angabe,0,0,28
2021-03-01,2021-03-07,Vermutet,Eigener Haushalt,15,2.05,1
2021-03-01,2021-03-07,Vermutet,Im Haushalt von Freunden / Familie,16,2.19,2
2021-03-01,2021-03-07,Vermutet,Arbeitsplatz,22,3.02,3
2021-03-01,2021-03-07,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-03-01,2021-03-07,Vermutet,Obligatorische Schule,1,0.14,5
2021-03-01,2021-03-07,Vermutet,Krippe,0,0,6
2021-03-01,2021-03-07,Vermutet,Armee / Zivilschutz,0,0,7
2021-03-01,2021-03-07,Vermutet,Reise Ausland,2,0.28,8
2021-03-01,2021-03-07,Vermutet,Reise Schweiz,11,1.51,9
2021-03-01,2021-03-07,Vermutet,Hotel oder andere Unterkunft,0,0,10
2021-03-01,2021-03-07,Vermutet,Club / Bar,0,0,12
2021-03-01,2021-03-07,Vermutet,Restaurant,0,0,13
2021-03-01,2021-03-07,Vermutet,Kino / Theater / Konzert,1,0.14,14
2021-03-01,2021-03-07,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-03-01,2021-03-07,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-03-01,2021-03-07,Vermutet,Verein,0,0,18
2021-03-01,2021-03-07,Vermutet,Pflege- / Altersheim,0,0,19
2021-03-01,2021-03-07,Vermutet,Medizin. Einrichtung,4,0.56,20
2021-03-01,2021-03-07,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-03-01,2021-03-07,Vermutet,Sport in der Halle,1,0.14,22
2021-03-01,2021-03-07,Vermutet,Sport im Freien,4,0.56,23
2021-03-01,2021-03-07,Vermutet,Einkaufen (Läden/Markt),12,1.64,26
2021-03-01,2021-03-07,Vermutet,Sonstige,11,1.51,27
2021-03-01,2021-03-07,Vermutet,Ohne Angabe,270,37.04,28
2021-03-08,2021-03-14,Eindeutig,Eigener Haushalt,234,23.71,1
2021-03-08,2021-03-14,Eindeutig,Im Haushalt von Freunden / Familie,107,10.83,2
2021-03-08,2021-03-14,Eindeutig,Arbeitsplatz,52,5.21,3
2021-03-08,2021-03-14,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,2,0.2,4
2021-03-08,2021-03-14,Eindeutig,Obligatorische Schule,10,1.01,5
2021-03-08,2021-03-14,Eindeutig,Krippe,2,0.2,6
2021-03-08,2021-03-14,Eindeutig,Armee / Zivilschutz,0,0,7
2021-03-08,2021-03-14,Eindeutig,Reise Ausland,5,0.5,8
2021-03-08,2021-03-14,Eindeutig,Reise Schweiz,10,1,9
2021-03-08,2021-03-14,Eindeutig,Hotel oder andere Unterkunft,2,0.2,10
2021-03-08,2021-03-14,Eindeutig,Club / Bar,0,0,12
2021-03-08,2021-03-14,Eindeutig,Restaurant,1,0.1,13
2021-03-08,2021-03-14,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-03-08,2021-03-14,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-03-08,2021-03-14,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-03-08,2021-03-14,Eindeutig,Verein,0,0,18
2021-03-08,2021-03-14,Eindeutig,Pflege- / Altersheim,30,3.04,19
2021-03-08,2021-03-14,Eindeutig,Medizin. Einrichtung,0,0,20
2021-03-08,2021-03-14,Eindeutig,Friseur / Massage o.ä.,1,0.1,21
2021-03-08,2021-03-14,Eindeutig,Sport in der Halle,1,0.1,22
2021-03-08,2021-03-14,Eindeutig,Sport im Freien,4,0.4,23
2021-03-08,2021-03-14,Eindeutig,Einkaufen (Läden/Markt),6,0.6,26
2021-03-08,2021-03-14,Eindeutig,Sonstige,21,2.11,27
2021-03-08,2021-03-14,Eindeutig,Ohne Angabe,0,0,28
2021-03-08,2021-03-14,Vermutet,Eigener Haushalt,17,1.73,1
2021-03-08,2021-03-14,Vermutet,Im Haushalt von Freunden / Familie,19,1.93,2
2021-03-08,2021-03-14,Vermutet,Arbeitsplatz,31,3.1,3
2021-03-08,2021-03-14,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.1,4
2021-03-08,2021-03-14,Vermutet,Obligatorische Schule,6,0.6,5
2021-03-08,2021-03-14,Vermutet,Krippe,0,0,6
2021-03-08,2021-03-14,Vermutet,Armee / Zivilschutz,0,0,7
2021-03-08,2021-03-14,Vermutet,Reise Ausland,5,0.5,8
2021-03-08,2021-03-14,Vermutet,Reise Schweiz,14,1.41,9
2021-03-08,2021-03-14,Vermutet,Hotel oder andere Unterkunft,1,0.1,10
2021-03-08,2021-03-14,Vermutet,Club / Bar,0,0,12
2021-03-08,2021-03-14,Vermutet,Restaurant,0,0,13
2021-03-08,2021-03-14,Vermutet,Kino / Theater / Konzert,0,0,14
2021-03-08,2021-03-14,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-03-08,2021-03-14,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-03-08,2021-03-14,Vermutet,Verein,0,0,18
2021-03-08,2021-03-14,Vermutet,Pflege- / Altersheim,0,0,19
2021-03-08,2021-03-14,Vermutet,Medizin. Einrichtung,2,0.2,20
2021-03-08,2021-03-14,Vermutet,Friseur / Massage o.ä.,1,0.1,21
2021-03-08,2021-03-14,Vermutet,Sport in der Halle,0,0,22
2021-03-08,2021-03-14,Vermutet,Sport im Freien,2,0.2,23
2021-03-08,2021-03-14,Vermutet,Einkaufen (Läden/Markt),18,1.82,26
2021-03-08,2021-03-14,Vermutet,Sonstige,15,1.5,27
2021-03-08,2021-03-14,Vermutet,Ohne Angabe,367,37.19,28
2021-03-15,2021-03-21,Eindeutig,Eigener Haushalt,277,24.93,1
2021-03-15,2021-03-21,Eindeutig,Im Haushalt von Freunden / Familie,89,8.01,2
2021-03-15,2021-03-21,Eindeutig,Arbeitsplatz,71,6.39,3
2021-03-15,2021-03-21,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.09,4
2021-03-15,2021-03-21,Eindeutig,Obligatorische Schule,10,0.9,5
2021-03-15,2021-03-21,Eindeutig,Krippe,5,0.45,6
2021-03-15,2021-03-21,Eindeutig,Armee / Zivilschutz,1,0.09,7
2021-03-15,2021-03-21,Eindeutig,Reise Ausland,3,0.27,8
2021-03-15,2021-03-21,Eindeutig,Reise Schweiz,3,0.27,9
2021-03-15,2021-03-21,Eindeutig,Hotel oder andere Unterkunft,3,0.27,10
2021-03-15,2021-03-21,Eindeutig,Club / Bar,0,0,12
2021-03-15,2021-03-21,Eindeutig,Restaurant,0,0,13
2021-03-15,2021-03-21,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-03-15,2021-03-21,Eindeutig,Veranstaltung / Feier < 300 Pers.,1,0.09,15
2021-03-15,2021-03-21,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-03-15,2021-03-21,Eindeutig,Verein,0,0,18
2021-03-15,2021-03-21,Eindeutig,Pflege- / Altersheim,26,2.34,19
2021-03-15,2021-03-21,Eindeutig,Medizin. Einrichtung,4,0.36,20
2021-03-15,2021-03-21,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-03-15,2021-03-21,Eindeutig,Sport in der Halle,1,0.09,22
2021-03-15,2021-03-21,Eindeutig,Sport im Freien,0,0,23
2021-03-15,2021-03-21,Eindeutig,Einkaufen (Läden/Markt),2,0.18,26
2021-03-15,2021-03-21,Eindeutig,Sonstige,14,1.26,27
2021-03-15,2021-03-21,Eindeutig,Ohne Angabe,0,0,28
2021-03-15,2021-03-21,Vermutet,Eigener Haushalt,23,2.07,1
2021-03-15,2021-03-21,Vermutet,Im Haushalt von Freunden / Familie,23,2.07,2
2021-03-15,2021-03-21,Vermutet,Arbeitsplatz,26,2.34,3
2021-03-15,2021-03-21,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,2,0.18,4
2021-03-15,2021-03-21,Vermutet,Obligatorische Schule,4,0.36,5
2021-03-15,2021-03-21,Vermutet,Krippe,0,0,6
2021-03-15,2021-03-21,Vermutet,Armee / Zivilschutz,1,0.09,7
2021-03-15,2021-03-21,Vermutet,Reise Ausland,1,0.09,8
2021-03-15,2021-03-21,Vermutet,Reise Schweiz,12,1.08,9
2021-03-15,2021-03-21,Vermutet,Hotel oder andere Unterkunft,2,0.18,10
2021-03-15,2021-03-21,Vermutet,Club / Bar,0,0,12
2021-03-15,2021-03-21,Vermutet,Restaurant,0,0,13
2021-03-15,2021-03-21,Vermutet,Kino / Theater / Konzert,0,0,14
2021-03-15,2021-03-21,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-03-15,2021-03-21,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-03-15,2021-03-21,Vermutet,Verein,0,0,18
2021-03-15,2021-03-21,Vermutet,Pflege- / Altersheim,1,0.09,19
2021-03-15,2021-03-21,Vermutet,Medizin. Einrichtung,2,0.18,20
2021-03-15,2021-03-21,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-03-15,2021-03-21,Vermutet,Sport in der Halle,0,0,22
2021-03-15,2021-03-21,Vermutet,Sport im Freien,1,0.09,23
2021-03-15,2021-03-21,Vermutet,Einkaufen (Läden/Markt),17,1.53,26
2021-03-15,2021-03-21,Vermutet,Sonstige,15,1.35,27
