from,until,context_bool,context_cat,n_conf,perc_conf,sort
2021-03-15,2021-03-21,Vermutet,Ohne Angabe,470,42.3,28
2021-03-22,2021-03-28,Eindeutig,Eigener Haushalt,448,27.63,1
2021-03-22,2021-03-28,Eindeutig,Im Haushalt von Freunden / Familie,117,7.2,2
2021-03-22,2021-03-28,Eindeutig,Arbeitsplatz,94,5.69,3
2021-03-22,2021-03-28,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.06,4
2021-03-22,2021-03-28,Eindeutig,Obligatorische Schule,36,2.22,5
2021-03-22,2021-03-28,Eindeutig,Krippe,10,0.6,6
2021-03-22,2021-03-28,Eindeutig,Armee / Zivilschutz,1,0.06,7
2021-03-22,2021-03-28,Eindeutig,Reise Ausland,7,0.42,8
2021-03-22,2021-03-28,Eindeutig,Reise Schweiz,8,0.48,9
2021-03-22,2021-03-28,Eindeutig,Hotel oder andere Unterkunft,0,0,10
2021-03-22,2021-03-28,Eindeutig,Club / Bar,0,0,12
2021-03-22,2021-03-28,Eindeutig,Restaurant,0,0,13
2021-03-22,2021-03-28,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-03-22,2021-03-28,Eindeutig,Veranstaltung / Feier < 300 Pers.,1,0.06,15
2021-03-22,2021-03-28,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-03-22,2021-03-28,Eindeutig,Verein,1,0.06,18
2021-03-22,2021-03-28,Eindeutig,Pflege- / Altersheim,35,2.16,19
2021-03-22,2021-03-28,Eindeutig,Medizin. Einrichtung,8,0.48,20
2021-03-22,2021-03-28,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-03-22,2021-03-28,Eindeutig,Sport in der Halle,3,0.18,22
2021-03-22,2021-03-28,Eindeutig,Sport im Freien,7,0.42,23
2021-03-22,2021-03-28,Eindeutig,Einkaufen (Läden/Markt),7,0.43,26
2021-03-22,2021-03-28,Eindeutig,Sonstige,34,2.08,27
2021-03-22,2021-03-28,Eindeutig,Ohne Angabe,0,0,28
2021-03-22,2021-03-28,Vermutet,Eigener Haushalt,50,3.08,1
2021-03-22,2021-03-28,Vermutet,Im Haushalt von Freunden / Familie,20,1.23,2
2021-03-22,2021-03-28,Vermutet,Arbeitsplatz,42,2.54,3
2021-03-22,2021-03-28,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-03-22,2021-03-28,Vermutet,Obligatorische Schule,10,0.61,5
2021-03-22,2021-03-28,Vermutet,Krippe,4,0.24,6
2021-03-22,2021-03-28,Vermutet,Armee / Zivilschutz,0,0,7
2021-03-22,2021-03-28,Vermutet,Reise Ausland,5,0.3,8
2021-03-22,2021-03-28,Vermutet,Reise Schweiz,24,1.46,9
2021-03-22,2021-03-28,Vermutet,Hotel oder andere Unterkunft,1,0.06,10
2021-03-22,2021-03-28,Vermutet,Club / Bar,0,0,12
2021-03-22,2021-03-28,Vermutet,Restaurant,0,0,13
2021-03-22,2021-03-28,Vermutet,Kino / Theater / Konzert,0,0,14
2021-03-22,2021-03-28,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-03-22,2021-03-28,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-03-22,2021-03-28,Vermutet,Verein,1,0.06,18
2021-03-22,2021-03-28,Vermutet,Pflege- / Altersheim,0,0,19
2021-03-22,2021-03-28,Vermutet,Medizin. Einrichtung,8,0.48,20
2021-03-22,2021-03-28,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-03-22,2021-03-28,Vermutet,Sport in der Halle,0,0,22
2021-03-22,2021-03-28,Vermutet,Sport im Freien,1,0.06,23
2021-03-22,2021-03-28,Vermutet,Einkaufen (Läden/Markt),24,1.48,26
2021-03-22,2021-03-28,Vermutet,Sonstige,21,1.28,27
2021-03-22,2021-03-28,Vermutet,Ohne Angabe,593,36.55,28
2021-03-29,2021-04-04,Eindeutig,Eigener Haushalt,365,24.46,1
2021-03-29,2021-04-04,Eindeutig,Im Haushalt von Freunden / Familie,119,7.99,2
2021-03-29,2021-04-04,Eindeutig,Arbeitsplatz,82,5.5,3
2021-03-29,2021-04-04,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,3,0.21,4
2021-03-29,2021-04-04,Eindeutig,Obligatorische Schule,19,1.26,5
2021-03-29,2021-04-04,Eindeutig,Krippe,5,0.33,6
2021-03-29,2021-04-04,Eindeutig,Armee / Zivilschutz,2,0.14,7
2021-03-29,2021-04-04,Eindeutig,Reise Ausland,4,0.27,8
2021-03-29,2021-04-04,Eindeutig,Reise Schweiz,5,0.34,9
2021-03-29,2021-04-04,Eindeutig,Hotel oder andere Unterkunft,2,0.14,10
2021-03-29,2021-04-04,Eindeutig,Club / Bar,0,0,12
2021-03-29,2021-04-04,Eindeutig,Restaurant,0,0,13
2021-03-29,2021-04-04,Eindeutig,Kino / Theater / Konzert,1,0.07,14
2021-03-29,2021-04-04,Eindeutig,Veranstaltung / Feier < 300 Pers.,1,0.07,15
2021-03-29,2021-04-04,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-03-29,2021-04-04,Eindeutig,Verein,0,0,18
2021-03-29,2021-04-04,Eindeutig,Pflege- / Altersheim,13,0.88,19
2021-03-29,2021-04-04,Eindeutig,Medizin. Einrichtung,6,0.42,20
2021-03-29,2021-04-04,Eindeutig,Friseur / Massage o.ä.,2,0.14,21
2021-03-29,2021-04-04,Eindeutig,Sport in der Halle,3,0.2,22
2021-03-29,2021-04-04,Eindeutig,Sport im Freien,5,0.34,23
2021-03-29,2021-04-04,Eindeutig,Einkaufen (Läden/Markt),5,0.34,26
2021-03-29,2021-04-04,Eindeutig,Sonstige,34,2.27,27
2021-03-29,2021-04-04,Eindeutig,Ohne Angabe,0,0,28
2021-03-29,2021-04-04,Vermutet,Eigener Haushalt,39,2.61,1
2021-03-29,2021-04-04,Vermutet,Im Haushalt von Freunden / Familie,33,2.19,2
2021-03-29,2021-04-04,Vermutet,Arbeitsplatz,34,2.29,3
2021-03-29,2021-04-04,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,5,0.35,4
2021-03-29,2021-04-04,Vermutet,Obligatorische Schule,13,0.88,5
2021-03-29,2021-04-04,Vermutet,Krippe,1,0.07,6
2021-03-29,2021-04-04,Vermutet,Armee / Zivilschutz,0,0,7
2021-03-29,2021-04-04,Vermutet,Reise Ausland,2,0.14,8
2021-03-29,2021-04-04,Vermutet,Reise Schweiz,13,0.87,9
2021-03-29,2021-04-04,Vermutet,Hotel oder andere Unterkunft,1,0.07,10
2021-03-29,2021-04-04,Vermutet,Club / Bar,0,0,12
2021-03-29,2021-04-04,Vermutet,Restaurant,0,0,13
2021-03-29,2021-04-04,Vermutet,Kino / Theater / Konzert,0,0,14
2021-03-29,2021-04-04,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-03-29,2021-04-04,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-03-29,2021-04-04,Vermutet,Verein,0,0,18
2021-03-29,2021-04-04,Vermutet,Pflege- / Altersheim,0,0,19
2021-03-29,2021-04-04,Vermutet,Medizin. Einrichtung,6,0.42,20
2021-03-29,2021-04-04,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-03-29,2021-04-04,Vermutet,Sport in der Halle,2,0.14,22
2021-03-29,2021-04-04,Vermutet,Sport im Freien,4,0.27,23
2021-03-29,2021-04-04,Vermutet,Einkaufen (Läden/Markt),20,1.34,26
2021-03-29,2021-04-04,Vermutet,Sonstige,33,2.21,27
2021-03-29,2021-04-04,Vermutet,Ohne Angabe,611,40.91,28
2021-04-05,2021-04-11,Eindeutig,Eigener Haushalt,493,23.55,1
2021-04-05,2021-04-11,Eindeutig,Im Haushalt von Freunden / Familie,198,9.45,2
2021-04-05,2021-04-11,Eindeutig,Arbeitsplatz,88,4.27,3
2021-04-05,2021-04-11,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,15,0.72,4
2021-04-05,2021-04-11,Eindeutig,Obligatorische Schule,28,1.35,5
2021-04-05,2021-04-11,Eindeutig,Krippe,10,0.48,6
2021-04-05,2021-04-11,Eindeutig,Armee / Zivilschutz,0,0,7
2021-04-05,2021-04-11,Eindeutig,Reise Ausland,8,0.39,8
2021-04-05,2021-04-11,Eindeutig,Reise Schweiz,10,0.49,9
2021-04-05,2021-04-11,Eindeutig,Hotel oder andere Unterkunft,6,0.3,10
2021-04-05,2021-04-11,Eindeutig,Club / Bar,0,0,12
2021-04-05,2021-04-11,Eindeutig,Restaurant,0,0,13
2021-04-05,2021-04-11,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-04-05,2021-04-11,Eindeutig,Veranstaltung / Feier < 300 Pers.,2,0.1,15
2021-04-05,2021-04-11,Eindeutig,Religiöses / Beerdigungen,2,0.1,17
2021-04-05,2021-04-11,Eindeutig,Verein,1,0.05,18
2021-04-05,2021-04-11,Eindeutig,Pflege- / Altersheim,16,0.76,19
2021-04-05,2021-04-11,Eindeutig,Medizin. Einrichtung,6,0.3,20
2021-04-05,2021-04-11,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-04-05,2021-04-11,Eindeutig,Sport in der Halle,4,0.2,22
2021-04-05,2021-04-11,Eindeutig,Sport im Freien,1,0.05,23
2021-04-05,2021-04-11,Eindeutig,Einkaufen (Läden/Markt),19,0.91,26
2021-04-05,2021-04-11,Eindeutig,Sonstige,54,2.58,27
2021-04-05,2021-04-11,Eindeutig,Ohne Angabe,0,0,28
2021-04-05,2021-04-11,Vermutet,Eigener Haushalt,48,2.29,1
2021-04-05,2021-04-11,Vermutet,Im Haushalt von Freunden / Familie,38,1.81,2
2021-04-05,2021-04-11,Vermutet,Arbeitsplatz,37,1.81,3
2021-04-05,2021-04-11,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,4,0.2,4
2021-04-05,2021-04-11,Vermutet,Obligatorische Schule,11,0.54,5
2021-04-05,2021-04-11,Vermutet,Krippe,1,0.05,6
2021-04-05,2021-04-11,Vermutet,Armee / Zivilschutz,0,0,7
2021-04-05,2021-04-11,Vermutet,Reise Ausland,4,0.2,8
2021-04-05,2021-04-11,Vermutet,Reise Schweiz,31,1.49,9
2021-04-05,2021-04-11,Vermutet,Hotel oder andere Unterkunft,4,0.2,10
2021-04-05,2021-04-11,Vermutet,Club / Bar,0,0,12
2021-04-05,2021-04-11,Vermutet,Restaurant,0,0,13
2021-04-05,2021-04-11,Vermutet,Kino / Theater / Konzert,0,0,14
2021-04-05,2021-04-11,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-04-05,2021-04-11,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-04-05,2021-04-11,Vermutet,Verein,0,0,18
2021-04-05,2021-04-11,Vermutet,Pflege- / Altersheim,0,0,19
2021-04-05,2021-04-11,Vermutet,Medizin. Einrichtung,6,0.28,20
2021-04-05,2021-04-11,Vermutet,Friseur / Massage o.ä.,1,0.05,21
2021-04-05,2021-04-11,Vermutet,Sport in der Halle,0,0,22
2021-04-05,2021-04-11,Vermutet,Sport im Freien,5,0.25,23
2021-04-05,2021-04-11,Vermutet,Einkaufen (Läden/Markt),34,1.64,26
2021-04-05,2021-04-11,Vermutet,Sonstige,26,1.23,27
2021-04-05,2021-04-11,Vermutet,Ohne Angabe,884,42.2,28
2021-04-12,2021-04-18,Eindeutig,Eigener Haushalt,589,28.23,1
2021-04-12,2021-04-18,Eindeutig,Im Haushalt von Freunden / Familie,226,10.83,2
2021-04-12,2021-04-18,Eindeutig,Arbeitsplatz,133,6.41,3
2021-04-12,2021-04-18,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,6,0.3,4
2021-04-12,2021-04-18,Eindeutig,Obligatorische Schule,34,1.65,5
2021-04-12,2021-04-18,Eindeutig,Krippe,9,0.44,6
2021-04-12,2021-04-18,Eindeutig,Armee / Zivilschutz,1,0.05,7
2021-04-12,2021-04-18,Eindeutig,Reise Ausland,5,0.24,8
2021-04-12,2021-04-18,Eindeutig,Reise Schweiz,12,0.57,9
2021-04-12,2021-04-18,Eindeutig,Hotel oder andere Unterkunft,2,0.1,10
2021-04-12,2021-04-18,Eindeutig,Club / Bar,0,0,12
2021-04-12,2021-04-18,Eindeutig,Restaurant,1,0.05,13
2021-04-12,2021-04-18,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-04-12,2021-04-18,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-04-12,2021-04-18,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-04-12,2021-04-18,Eindeutig,Verein,0,0,18
2021-04-12,2021-04-18,Eindeutig,Pflege- / Altersheim,5,0.24,19
2021-04-12,2021-04-18,Eindeutig,Medizin. Einrichtung,8,0.39,20
2021-04-12,2021-04-18,Eindeutig,Friseur / Massage o.ä.,1,0.05,21
2021-04-12,2021-04-18,Eindeutig,Sport in der Halle,0,0,22
2021-04-12,2021-04-18,Eindeutig,Sport im Freien,2,0.1,23
2021-04-12,2021-04-18,Eindeutig,Einkaufen (Läden/Markt),20,0.96,26
2021-04-12,2021-04-18,Eindeutig,Sonstige,37,1.79,27
2021-04-12,2021-04-18,Eindeutig,Ohne Angabe,0,0,28
2021-04-12,2021-04-18,Vermutet,Eigener Haushalt,35,1.68,1
2021-04-12,2021-04-18,Vermutet,Im Haushalt von Freunden / Familie,33,1.58,2
2021-04-12,2021-04-18,Vermutet,Arbeitsplatz,42,2.04,3
2021-04-12,2021-04-18,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-04-12,2021-04-18,Vermutet,Obligatorische Schule,11,0.54,5
2021-04-12,2021-04-18,Vermutet,Krippe,0,0,6
2021-04-12,2021-04-18,Vermutet,Armee / Zivilschutz,0,0,7
2021-04-12,2021-04-18,Vermutet,Reise Ausland,6,0.3,8
2021-04-12,2021-04-18,Vermutet,Reise Schweiz,27,1.3,9
2021-04-12,2021-04-18,Vermutet,Hotel oder andere Unterkunft,0,0,10
2021-04-12,2021-04-18,Vermutet,Club / Bar,0,0,12
2021-04-12,2021-04-18,Vermutet,Restaurant,2,0.1,13
2021-04-12,2021-04-18,Vermutet,Kino / Theater / Konzert,0,0,14
2021-04-12,2021-04-18,Vermutet,Veranstaltung / Feier < 300 Pers.,2,0.1,15
2021-04-12,2021-04-18,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-04-12,2021-04-18,Vermutet,Verein,0,0,18
2021-04-12,2021-04-18,Vermutet,Pflege- / Altersheim,0,0,19
2021-04-12,2021-04-18,Vermutet,Medizin. Einrichtung,8,0.4,20
2021-04-12,2021-04-18,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-04-12,2021-04-18,Vermutet,Sport in der Halle,0,0,22
2021-04-12,2021-04-18,Vermutet,Sport im Freien,2,0.1,23
2021-04-12,2021-04-18,Vermutet,Einkaufen (Läden/Markt),42,2.02,26
2021-04-12,2021-04-18,Vermutet,Sonstige,35,1.7,27
2021-04-12,2021-04-18,Vermutet,Ohne Angabe,750,35.96,28
2021-04-19,2021-04-25,Eindeutig,Eigener Haushalt,490,23.54,1
2021-04-19,2021-04-25,Eindeutig,Im Haushalt von Freunden / Familie,228,10.97,2
2021-04-19,2021-04-25,Eindeutig,Arbeitsplatz,101,4.86,3
2021-04-19,2021-04-25,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,7,0.34,4
2021-04-19,2021-04-25,Eindeutig,Obligatorische Schule,38,1.83,5
2021-04-19,2021-04-25,Eindeutig,Krippe,15,0.73,6
2021-04-19,2021-04-25,Eindeutig,Armee / Zivilschutz,1,0.05,7
2021-04-19,2021-04-25,Eindeutig,Reise Ausland,7,0.34,8
2021-04-19,2021-04-25,Eindeutig,Reise Schweiz,7,0.33,9
2021-04-19,2021-04-25,Eindeutig,Hotel oder andere Unterkunft,3,0.15,10
2021-04-19,2021-04-25,Eindeutig,Club / Bar,0,0,12
2021-04-19,2021-04-25,Eindeutig,Restaurant,0,0,13
2021-04-19,2021-04-25,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-04-19,2021-04-25,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-04-19,2021-04-25,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-04-19,2021-04-25,Eindeutig,Verein,1,0.05,18
2021-04-19,2021-04-25,Eindeutig,Pflege- / Altersheim,6,0.29,19
2021-04-19,2021-04-25,Eindeutig,Medizin. Einrichtung,8,0.4,20
2021-04-19,2021-04-25,Eindeutig,Friseur / Massage o.ä.,1,0.05,21
2021-04-19,2021-04-25,Eindeutig,Sport in der Halle,2,0.1,22
2021-04-19,2021-04-25,Eindeutig,Sport im Freien,3,0.15,23
2021-04-19,2021-04-25,Eindeutig,Einkaufen (Läden/Markt),7,0.34,26
2021-04-19,2021-04-25,Eindeutig,Sonstige,41,1.97,27
2021-04-19,2021-04-25,Eindeutig,Ohne Angabe,0,0,28
2021-04-19,2021-04-25,Vermutet,Eigener Haushalt,75,3.6,1
2021-04-19,2021-04-25,Vermutet,Im Haushalt von Freunden / Familie,43,2.06,2
2021-04-19,2021-04-25,Vermutet,Arbeitsplatz,48,2.32,3
2021-04-19,2021-04-25,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,4,0.2,4
2021-04-19,2021-04-25,Vermutet,Obligatorische Schule,14,0.67,5
2021-04-19,2021-04-25,Vermutet,Krippe,0,0,6
2021-04-19,2021-04-25,Vermutet,Armee / Zivilschutz,0,0,7
2021-04-19,2021-04-25,Vermutet,Reise Ausland,6,0.29,8
2021-04-19,2021-04-25,Vermutet,Reise Schweiz,16,0.77,9
2021-04-19,2021-04-25,Vermutet,Hotel oder andere Unterkunft,3,0.15,10
2021-04-19,2021-04-25,Vermutet,Club / Bar,0,0,12
2021-04-19,2021-04-25,Vermutet,Restaurant,0,0,13
2021-04-19,2021-04-25,Vermutet,Kino / Theater / Konzert,0,0,14
2021-04-19,2021-04-25,Vermutet,Veranstaltung / Feier < 300 Pers.,1,0.05,15
2021-04-19,2021-04-25,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-04-19,2021-04-25,Vermutet,Verein,0,0,18
2021-04-19,2021-04-25,Vermutet,Pflege- / Altersheim,0,0,19
2021-04-19,2021-04-25,Vermutet,Medizin. Einrichtung,2,0.1,20
2021-04-19,2021-04-25,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-04-19,2021-04-25,Vermutet,Sport in der Halle,0,0,22
2021-04-19,2021-04-25,Vermutet,Sport im Freien,0,0,23
2021-04-19,2021-04-25,Vermutet,Einkaufen (Läden/Markt),25,1.2,26
2021-04-19,2021-04-25,Vermutet,Sonstige,27,1.29,27
2021-04-19,2021-04-25,Vermutet,Ohne Angabe,852,40.92,28
2021-04-26,2021-05-02,Eindeutig,Eigener Haushalt,412,25.38,1
2021-04-26,2021-05-02,Eindeutig,Im Haushalt von Freunden / Familie,143,8.82,2
2021-04-26,2021-05-02,Eindeutig,Arbeitsplatz,90,5.48,3
2021-04-26,2021-05-02,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,4,0.24,4
2021-04-26,2021-05-02,Eindeutig,Obligatorische Schule,11,0.66,5
2021-04-26,2021-05-02,Eindeutig,Krippe,5,0.3,6
2021-04-26,2021-05-02,Eindeutig,Armee / Zivilschutz,2,0.12,7
2021-04-26,2021-05-02,Eindeutig,Reise Ausland,4,0.24,8
2021-04-26,2021-05-02,Eindeutig,Reise Schweiz,12,0.73,9
2021-04-26,2021-05-02,Eindeutig,Hotel oder andere Unterkunft,2,0.12,10
2021-04-26,2021-05-02,Eindeutig,Club / Bar,0,0,12
2021-04-26,2021-05-02,Eindeutig,Restaurant,1,0.06,13
2021-04-26,2021-05-02,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-04-26,2021-05-02,Eindeutig,Veranstaltung / Feier < 300 Pers.,1,0.06,15
2021-04-26,2021-05-02,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-04-26,2021-05-02,Eindeutig,Verein,2,0.12,18
2021-04-26,2021-05-02,Eindeutig,Pflege- / Altersheim,3,0.18,19
2021-04-26,2021-05-02,Eindeutig,Medizin. Einrichtung,12,0.72,20
2021-04-26,2021-05-02,Eindeutig,Friseur / Massage o.ä.,3,0.18,21
2021-04-26,2021-05-02,Eindeutig,Sport in der Halle,1,0.06,22
2021-04-26,2021-05-02,Eindeutig,Sport im Freien,2,0.12,23
2021-04-26,2021-05-02,Eindeutig,Einkaufen (Läden/Markt),12,0.73,26
