from,until,context_bool,context_cat,n_conf,perc_conf,sort
2021-04-26,2021-05-02,Eindeutig,Sonstige,31,1.89,27
2021-04-26,2021-05-02,Eindeutig,Ohne Angabe,0,0,28
2021-04-26,2021-05-02,Vermutet,Eigener Haushalt,37,2.28,1
2021-04-26,2021-05-02,Vermutet,Im Haushalt von Freunden / Familie,29,1.78,2
2021-04-26,2021-05-02,Vermutet,Arbeitsplatz,26,1.57,3
2021-04-26,2021-05-02,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.06,4
2021-04-26,2021-05-02,Vermutet,Obligatorische Schule,4,0.24,5
2021-04-26,2021-05-02,Vermutet,Krippe,3,0.18,6
2021-04-26,2021-05-02,Vermutet,Armee / Zivilschutz,0,0,7
2021-04-26,2021-05-02,Vermutet,Reise Ausland,4,0.24,8
2021-04-26,2021-05-02,Vermutet,Reise Schweiz,12,0.73,9
2021-04-26,2021-05-02,Vermutet,Hotel oder andere Unterkunft,3,0.18,10
2021-04-26,2021-05-02,Vermutet,Club / Bar,0,0,12
2021-04-26,2021-05-02,Vermutet,Restaurant,2,0.12,13
2021-04-26,2021-05-02,Vermutet,Kino / Theater / Konzert,0,0,14
2021-04-26,2021-05-02,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-04-26,2021-05-02,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-04-26,2021-05-02,Vermutet,Verein,0,0,18
2021-04-26,2021-05-02,Vermutet,Pflege- / Altersheim,0,0,19
2021-04-26,2021-05-02,Vermutet,Medizin. Einrichtung,6,0.36,20
2021-04-26,2021-05-02,Vermutet,Friseur / Massage o.ä.,1,0.06,21
2021-04-26,2021-05-02,Vermutet,Sport in der Halle,3,0.18,22
2021-04-26,2021-05-02,Vermutet,Sport im Freien,1,0.06,23
2021-04-26,2021-05-02,Vermutet,Einkaufen (Läden/Markt),26,1.6,26
2021-04-26,2021-05-02,Vermutet,Sonstige,29,1.78,27
2021-04-26,2021-05-02,Vermutet,Ohne Angabe,683,42.07,28
2021-05-03,2021-05-09,Eindeutig,Eigener Haushalt,329,29.1,1
2021-05-03,2021-05-09,Eindeutig,Im Haushalt von Freunden / Familie,107,9.45,2
2021-05-03,2021-05-09,Eindeutig,Arbeitsplatz,48,4.3,3
2021-05-03,2021-05-09,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,2,0.18,4
2021-05-03,2021-05-09,Eindeutig,Obligatorische Schule,1,0.09,5
2021-05-03,2021-05-09,Eindeutig,Krippe,4,0.36,6
2021-05-03,2021-05-09,Eindeutig,Armee / Zivilschutz,1,0.09,7
2021-05-03,2021-05-09,Eindeutig,Reise Ausland,8,0.72,8
2021-05-03,2021-05-09,Eindeutig,Reise Schweiz,12,1.07,9
2021-05-03,2021-05-09,Eindeutig,Hotel oder andere Unterkunft,1,0.09,10
2021-05-03,2021-05-09,Eindeutig,Club / Bar,1,0.09,12
2021-05-03,2021-05-09,Eindeutig,Restaurant,0,0,13
2021-05-03,2021-05-09,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-05-03,2021-05-09,Eindeutig,Veranstaltung / Feier < 300 Pers.,2,0.18,15
2021-05-03,2021-05-09,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-05-03,2021-05-09,Eindeutig,Verein,0,0,18
2021-05-03,2021-05-09,Eindeutig,Pflege- / Altersheim,3,0.27,19
2021-05-03,2021-05-09,Eindeutig,Medizin. Einrichtung,10,0.9,20
2021-05-03,2021-05-09,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-05-03,2021-05-09,Eindeutig,Sport in der Halle,2,0.18,22
2021-05-03,2021-05-09,Eindeutig,Sport im Freien,0,0,23
2021-05-03,2021-05-09,Eindeutig,Einkaufen (Läden/Markt),8,0.71,26
2021-05-03,2021-05-09,Eindeutig,Sonstige,30,2.67,27
2021-05-03,2021-05-09,Eindeutig,Ohne Angabe,0,0,28
2021-05-03,2021-05-09,Vermutet,Eigener Haushalt,27,2.39,1
2021-05-03,2021-05-09,Vermutet,Im Haushalt von Freunden / Familie,10,0.89,2
2021-05-03,2021-05-09,Vermutet,Arbeitsplatz,14,1.26,3
2021-05-03,2021-05-09,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-05-03,2021-05-09,Vermutet,Obligatorische Schule,1,0.09,5
2021-05-03,2021-05-09,Vermutet,Krippe,1,0.09,6
2021-05-03,2021-05-09,Vermutet,Armee / Zivilschutz,0,0,7
2021-05-03,2021-05-09,Vermutet,Reise Ausland,1,0.09,8
2021-05-03,2021-05-09,Vermutet,Reise Schweiz,9,0.8,9
2021-05-03,2021-05-09,Vermutet,Hotel oder andere Unterkunft,1,0.09,10
2021-05-03,2021-05-09,Vermutet,Club / Bar,0,0,12
2021-05-03,2021-05-09,Vermutet,Restaurant,0,0,13
2021-05-03,2021-05-09,Vermutet,Kino / Theater / Konzert,0,0,14
2021-05-03,2021-05-09,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-05-03,2021-05-09,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-05-03,2021-05-09,Vermutet,Verein,0,0,18
2021-05-03,2021-05-09,Vermutet,Pflege- / Altersheim,0,0,19
2021-05-03,2021-05-09,Vermutet,Medizin. Einrichtung,6,0.54,20
2021-05-03,2021-05-09,Vermutet,Friseur / Massage o.ä.,1,0.09,21
2021-05-03,2021-05-09,Vermutet,Sport in der Halle,2,0.18,22
2021-05-03,2021-05-09,Vermutet,Sport im Freien,2,0.18,23
2021-05-03,2021-05-09,Vermutet,Einkaufen (Läden/Markt),17,1.51,26
2021-05-03,2021-05-09,Vermutet,Sonstige,14,1.25,27
2021-05-03,2021-05-09,Vermutet,Ohne Angabe,456,40.31,28
2021-05-10,2021-05-16,Eindeutig,Eigener Haushalt,229,26.06,1
2021-05-10,2021-05-16,Eindeutig,Im Haushalt von Freunden / Familie,72,8.2,2
2021-05-10,2021-05-16,Eindeutig,Arbeitsplatz,24,2.71,3
2021-05-10,2021-05-16,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.11,4
2021-05-10,2021-05-16,Eindeutig,Obligatorische Schule,2,0.22,5
2021-05-10,2021-05-16,Eindeutig,Krippe,2,0.23,6
2021-05-10,2021-05-16,Eindeutig,Armee / Zivilschutz,1,0.11,7
2021-05-10,2021-05-16,Eindeutig,Reise Ausland,4,0.45,8
2021-05-10,2021-05-16,Eindeutig,Reise Schweiz,4,0.44,9
2021-05-10,2021-05-16,Eindeutig,Hotel oder andere Unterkunft,2,0.22,10
2021-05-10,2021-05-16,Eindeutig,Club / Bar,0,0,12
2021-05-10,2021-05-16,Eindeutig,Restaurant,1,0.11,13
2021-05-10,2021-05-16,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-05-10,2021-05-16,Eindeutig,Veranstaltung / Feier < 300 Pers.,2,0.22,15
2021-05-10,2021-05-16,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-05-10,2021-05-16,Eindeutig,Verein,1,0.11,18
2021-05-10,2021-05-16,Eindeutig,Pflege- / Altersheim,1,0.11,19
2021-05-10,2021-05-16,Eindeutig,Medizin. Einrichtung,0,0,20
2021-05-10,2021-05-16,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-05-10,2021-05-16,Eindeutig,Sport in der Halle,0,0,22
2021-05-10,2021-05-16,Eindeutig,Sport im Freien,1,0.11,23
2021-05-10,2021-05-16,Eindeutig,Einkaufen (Läden/Markt),4,0.45,26
2021-05-10,2021-05-16,Eindeutig,Sonstige,31,3.54,27
2021-05-10,2021-05-16,Eindeutig,Ohne Angabe,0,0,28
2021-05-10,2021-05-16,Vermutet,Eigener Haushalt,25,2.85,1
2021-05-10,2021-05-16,Vermutet,Im Haushalt von Freunden / Familie,17,1.94,2
2021-05-10,2021-05-16,Vermutet,Arbeitsplatz,15,1.68,3
2021-05-10,2021-05-16,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-05-10,2021-05-16,Vermutet,Obligatorische Schule,1,0.11,5
2021-05-10,2021-05-16,Vermutet,Krippe,0,0,6
2021-05-10,2021-05-16,Vermutet,Armee / Zivilschutz,0,0,7
2021-05-10,2021-05-16,Vermutet,Reise Ausland,2,0.22,8
2021-05-10,2021-05-16,Vermutet,Reise Schweiz,4,0.44,9
2021-05-10,2021-05-16,Vermutet,Hotel oder andere Unterkunft,1,0.11,10
2021-05-10,2021-05-16,Vermutet,Club / Bar,0,0,12
2021-05-10,2021-05-16,Vermutet,Restaurant,0,0,13
2021-05-10,2021-05-16,Vermutet,Kino / Theater / Konzert,1,0.11,14
2021-05-10,2021-05-16,Vermutet,Veranstaltung / Feier < 300 Pers.,1,0.11,15
2021-05-10,2021-05-16,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-05-10,2021-05-16,Vermutet,Verein,0,0,18
2021-05-10,2021-05-16,Vermutet,Pflege- / Altersheim,0,0,19
2021-05-10,2021-05-16,Vermutet,Medizin. Einrichtung,2,0.22,20
2021-05-10,2021-05-16,Vermutet,Friseur / Massage o.ä.,1,0.11,21
2021-05-10,2021-05-16,Vermutet,Sport in der Halle,1,0.11,22
2021-05-10,2021-05-16,Vermutet,Sport im Freien,0,0,23
2021-05-10,2021-05-16,Vermutet,Einkaufen (Läden/Markt),12,1.37,26
2021-05-10,2021-05-16,Vermutet,Sonstige,9,1.02,27
2021-05-10,2021-05-16,Vermutet,Ohne Angabe,405,46.07,28
2021-05-17,2021-05-23,Eindeutig,Eigener Haushalt,185,24,1
2021-05-17,2021-05-23,Eindeutig,Im Haushalt von Freunden / Familie,77,10,2
2021-05-17,2021-05-23,Eindeutig,Arbeitsplatz,14,1.82,3
2021-05-17,2021-05-23,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-05-17,2021-05-23,Eindeutig,Obligatorische Schule,5,0.65,5
2021-05-17,2021-05-23,Eindeutig,Krippe,0,0,6
2021-05-17,2021-05-23,Eindeutig,Armee / Zivilschutz,0,0,7
2021-05-17,2021-05-23,Eindeutig,Reise Ausland,3,0.39,8
2021-05-17,2021-05-23,Eindeutig,Reise Schweiz,6,0.78,9
2021-05-17,2021-05-23,Eindeutig,Hotel oder andere Unterkunft,0,0,10
2021-05-17,2021-05-23,Eindeutig,Club / Bar,0,0,12
2021-05-17,2021-05-23,Eindeutig,Restaurant,0,0,13
2021-05-17,2021-05-23,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-05-17,2021-05-23,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-05-17,2021-05-23,Eindeutig,Religiöses / Beerdigungen,4,0.52,17
2021-05-17,2021-05-23,Eindeutig,Verein,0,0,18
2021-05-17,2021-05-23,Eindeutig,Pflege- / Altersheim,0,0,19
2021-05-17,2021-05-23,Eindeutig,Medizin. Einrichtung,2,0.26,20
2021-05-17,2021-05-23,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-05-17,2021-05-23,Eindeutig,Sport in der Halle,2,0.26,22
2021-05-17,2021-05-23,Eindeutig,Sport im Freien,0,0,23
2021-05-17,2021-05-23,Eindeutig,Einkaufen (Läden/Markt),3,0.39,26
2021-05-17,2021-05-23,Eindeutig,Sonstige,23,2.99,27
2021-05-17,2021-05-23,Eindeutig,Ohne Angabe,0,0,28
2021-05-17,2021-05-23,Vermutet,Eigener Haushalt,39,5.07,1
2021-05-17,2021-05-23,Vermutet,Im Haushalt von Freunden / Familie,15,1.95,2
2021-05-17,2021-05-23,Vermutet,Arbeitsplatz,20,2.6,3
2021-05-17,2021-05-23,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-05-17,2021-05-23,Vermutet,Obligatorische Schule,1,0.13,5
2021-05-17,2021-05-23,Vermutet,Krippe,0,0,6
2021-05-17,2021-05-23,Vermutet,Armee / Zivilschutz,0,0,7
2021-05-17,2021-05-23,Vermutet,Reise Ausland,2,0.26,8
2021-05-17,2021-05-23,Vermutet,Reise Schweiz,13,1.69,9
2021-05-17,2021-05-23,Vermutet,Hotel oder andere Unterkunft,0,0,10
2021-05-17,2021-05-23,Vermutet,Club / Bar,0,0,12
2021-05-17,2021-05-23,Vermutet,Restaurant,0,0,13
2021-05-17,2021-05-23,Vermutet,Kino / Theater / Konzert,0,0,14
2021-05-17,2021-05-23,Vermutet,Veranstaltung / Feier < 300 Pers.,1,0.13,15
2021-05-17,2021-05-23,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-05-17,2021-05-23,Vermutet,Verein,0,0,18
2021-05-17,2021-05-23,Vermutet,Pflege- / Altersheim,0,0,19
2021-05-17,2021-05-23,Vermutet,Medizin. Einrichtung,0,0,20
2021-05-17,2021-05-23,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-05-17,2021-05-23,Vermutet,Sport in der Halle,2,0.26,22
2021-05-17,2021-05-23,Vermutet,Sport im Freien,2,0.26,23
2021-05-17,2021-05-23,Vermutet,Einkaufen (Läden/Markt),12,1.56,26
2021-05-17,2021-05-23,Vermutet,Sonstige,8,1.04,27
2021-05-17,2021-05-23,Vermutet,Ohne Angabe,332,43.07,28
2021-05-24,2021-05-30,Eindeutig,Eigener Haushalt,103,18.37,1
2021-05-24,2021-05-30,Eindeutig,Im Haushalt von Freunden / Familie,35,6.24,2
2021-05-24,2021-05-30,Eindeutig,Arbeitsplatz,11,1.97,3
2021-05-24,2021-05-30,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-05-24,2021-05-30,Eindeutig,Obligatorische Schule,0,0,5
2021-05-24,2021-05-30,Eindeutig,Krippe,2,0.36,6
2021-05-24,2021-05-30,Eindeutig,Armee / Zivilschutz,1,0.18,7
2021-05-24,2021-05-30,Eindeutig,Reise Ausland,3,0.53,8
2021-05-24,2021-05-30,Eindeutig,Reise Schweiz,3,0.54,9
2021-05-24,2021-05-30,Eindeutig,Hotel oder andere Unterkunft,0,0,10
2021-05-24,2021-05-30,Eindeutig,Club / Bar,0,0,12
2021-05-24,2021-05-30,Eindeutig,Restaurant,0,0,13
2021-05-24,2021-05-30,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-05-24,2021-05-30,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-05-24,2021-05-30,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-05-24,2021-05-30,Eindeutig,Verein,0,0,18
2021-05-24,2021-05-30,Eindeutig,Pflege- / Altersheim,0,0,19
2021-05-24,2021-05-30,Eindeutig,Medizin. Einrichtung,2,0.36,20
2021-05-24,2021-05-30,Eindeutig,Friseur / Massage o.ä.,1,0.18,21
2021-05-24,2021-05-30,Eindeutig,Sport in der Halle,1,0.18,22
2021-05-24,2021-05-30,Eindeutig,Sport im Freien,0,0,23
2021-05-24,2021-05-30,Eindeutig,Einkaufen (Läden/Markt),0,0,26
2021-05-24,2021-05-30,Eindeutig,Sonstige,32,5.7,27
2021-05-24,2021-05-30,Eindeutig,Ohne Angabe,0,0,28
2021-05-24,2021-05-30,Vermutet,Eigener Haushalt,56,9.98,1
2021-05-24,2021-05-30,Vermutet,Im Haushalt von Freunden / Familie,23,4.1,2
2021-05-24,2021-05-30,Vermutet,Arbeitsplatz,22,3.93,3
2021-05-24,2021-05-30,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.18,4
2021-05-24,2021-05-30,Vermutet,Obligatorische Schule,0,0,5
2021-05-24,2021-05-30,Vermutet,Krippe,0,0,6
2021-05-24,2021-05-30,Vermutet,Armee / Zivilschutz,0,0,7
2021-05-24,2021-05-30,Vermutet,Reise Ausland,4,0.72,8
2021-05-24,2021-05-30,Vermutet,Reise Schweiz,13,2.32,9
2021-05-24,2021-05-30,Vermutet,Hotel oder andere Unterkunft,1,0.18,10
2021-05-24,2021-05-30,Vermutet,Club / Bar,0,0,12
2021-05-24,2021-05-30,Vermutet,Restaurant,0,0,13
2021-05-24,2021-05-30,Vermutet,Kino / Theater / Konzert,0,0,14
2021-05-24,2021-05-30,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-05-24,2021-05-30,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-05-24,2021-05-30,Vermutet,Verein,0,0,18
2021-05-24,2021-05-30,Vermutet,Pflege- / Altersheim,0,0,19
2021-05-24,2021-05-30,Vermutet,Medizin. Einrichtung,0,0,20
2021-05-24,2021-05-30,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-05-24,2021-05-30,Vermutet,Sport in der Halle,3,0.54,22
2021-05-24,2021-05-30,Vermutet,Sport im Freien,0,0,23
2021-05-24,2021-05-30,Vermutet,Einkaufen (Läden/Markt),4,0.72,26
2021-05-24,2021-05-30,Vermutet,Sonstige,10,1.78,27
2021-05-24,2021-05-30,Vermutet,Ohne Angabe,230,40.99,28
2021-05-31,2021-06-06,Eindeutig,Eigener Haushalt,49,10.87,1
2021-05-31,2021-06-06,Eindeutig,Im Haushalt von Freunden / Familie,9,2,2
2021-05-31,2021-06-06,Eindeutig,Arbeitsplatz,8,1.76,3
2021-05-31,2021-06-06,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-05-31,2021-06-06,Eindeutig,Obligatorische Schule,0,0,5
2021-05-31,2021-06-06,Eindeutig,Krippe,0,0,6
2021-05-31,2021-06-06,Eindeutig,Armee / Zivilschutz,0,0,7
2021-05-31,2021-06-06,Eindeutig,Reise Ausland,2,0.44,8
2021-05-31,2021-06-06,Eindeutig,Reise Schweiz,0,0,9
2021-05-31,2021-06-06,Eindeutig,Hotel oder andere Unterkunft,0,0,10
2021-05-31,2021-06-06,Eindeutig,Club / Bar,0,0,12
2021-05-31,2021-06-06,Eindeutig,Restaurant,0,0,13
2021-05-31,2021-06-06,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-05-31,2021-06-06,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-05-31,2021-06-06,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-05-31,2021-06-06,Eindeutig,Verein,0,0,18
2021-05-31,2021-06-06,Eindeutig,Pflege- / Altersheim,21,4.66,19
2021-05-31,2021-06-06,Eindeutig,Medizin. Einrichtung,0,0,20
2021-05-31,2021-06-06,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-05-31,2021-06-06,Eindeutig,Sport in der Halle,1,0.22,22
2021-05-31,2021-06-06,Eindeutig,Sport im Freien,0,0,23
2021-05-31,2021-06-06,Eindeutig,Einkaufen (Läden/Markt),2,0.44,26
2021-05-31,2021-06-06,Eindeutig,Sonstige,34,7.53,27
2021-05-31,2021-06-06,Eindeutig,Ohne Angabe,2,0.44,28
2021-05-31,2021-06-06,Vermutet,Eigener Haushalt,62,13.75,1
2021-05-31,2021-06-06,Vermutet,Im Haushalt von Freunden / Familie,23,5.11,2
2021-05-31,2021-06-06,Vermutet,Arbeitsplatz,19,4.19,3
2021-05-31,2021-06-06,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.22,4
2021-05-31,2021-06-06,Vermutet,Obligatorische Schule,3,0.66,5
2021-05-31,2021-06-06,Vermutet,Krippe,0,0,6
2021-05-31,2021-06-06,Vermutet,Armee / Zivilschutz,1,0.22,7
2021-05-31,2021-06-06,Vermutet,Reise Ausland,6,1.32,8
2021-05-31,2021-06-06,Vermutet,Reise Schweiz,8,1.77,9
2021-05-31,2021-06-06,Vermutet,Hotel oder andere Unterkunft,1,0.22,10
2021-05-31,2021-06-06,Vermutet,Club / Bar,0,0,12
2021-05-31,2021-06-06,Vermutet,Restaurant,0,0,13
2021-05-31,2021-06-06,Vermutet,Kino / Theater / Konzert,0,0,14
2021-05-31,2021-06-06,Vermutet,Veranstaltung / Feier < 300 Pers.,1,0.22,15
2021-05-31,2021-06-06,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-05-31,2021-06-06,Vermutet,Verein,0,0,18
2021-05-31,2021-06-06,Vermutet,Pflege- / Altersheim,1,0.22,19
2021-05-31,2021-06-06,Vermutet,Medizin. Einrichtung,0,0,20
2021-05-31,2021-06-06,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-05-31,2021-06-06,Vermutet,Sport in der Halle,1,0.22,22
2021-05-31,2021-06-06,Vermutet,Sport im Freien,1,0.22,23
2021-05-31,2021-06-06,Vermutet,Einkaufen (Läden/Markt),9,2,26
2021-05-31,2021-06-06,Vermutet,Sonstige,28,6.21,27
2021-05-31,2021-06-06,Vermutet,Ohne Angabe,158,35.03,28
